,match_id,set_num,serving_player,player_0_points,player_1_points,player_0_games,player_1_games,player_0_sets,player_1_sets,match_winning_player,Points_Away_player_0,Points_Away_player_1,Games_Away_player_0,Games_Away_player_1,Sets_Away_player_0,Sets_Away_player_1,p0_set_diff,p0_game_diff,game_id,point_winner,point_won_by_server
8256,61,2,0,30,0,2,4,0,1,1,2,4,4,2,2,1,-1,-2,1271,1,0
8257,61,2,0,30,15,2,4,0,1,1,2,3,4,2,2,1,-1,-2,1271,0,1
8258,61,2,0,40,15,2,4,0,1,1,1,3,4,2,2,1,-1,-2,1271,1,0
8259,61,2,0,40,30,2,4,0,1,1,1,2,4,2,2,1,-1,-2,1271,0,1
8260,61,2,1,0,0,3,4,0,1,1,4,4,3,2,2,1,-1,-1,1272,0,0
8261,61,2,1,15,0,3,4,0,1,1,3,4,3,2,2,1,-1,-1,1272,0,0
8262,61,2,1,30,0,3,4,0,1,1,2,4,3,2,2,1,-1,-1,1272,0,0
8263,61,2,1,40,0,3,4,0,1,1,1,4,3,2,2,1,-1,-1,1272,0,0
8264,61,2,0,0,0,4,4,0,1,1,4,4,2,2,2,1,-1,0,1273,0,1
8265,61,2,0,15,0,4,4,0,1,1,3,4,2,2,2,1,-1,0,1273,0,1
8266,61,2,0,30,0,4,4,0,1,1,2,4,2,2,2,1,-1,0,1273,1,0
8267,61,2,0,30,15,4,4,0,1,1,2,3,2,2,2,1,-1,0,1273,0,1
8268,61,2,0,40,15,4,4,0,1,1,1,3,2,2,2,1,-1,0,1273,1,0
8269,61,2,0,40,30,4,4,0,1,1,1,2,2,2,2,1,-1,0,1273,1,0
8270,61,2,0,30,30,4,4,0,1,1,2,2,2,2,2,1,-1,0,1273,1,0
8271,61,2,0,30,40,4,4,0,1,1,2,1,2,2,2,1,-1,0,1273,0,1
8272,61,2,0,30,30,4,4,0,1,1,2,2,2,2,2,1,-1,0,1273,1,0
8273,61,2,0,30,40,4,4,0,1,1,2,1,2,2,2,1,-1,0,1273,1,0
8274,61,2,1,0,0,4,5,0,1,1,4,4,3,1,2,1,-1,-2,1274,0,0
8275,61,2,1,15,0,4,5,0,1,1,3,4,3,1,2,1,-1,-2,1274,1,1
8276,61,2,1,15,15,4,5,0,1,1,3,3,3,1,2,1,-1,-2,1274,1,1
8277,61,2,1,15,30,4,5,0,1,1,3,2,3,1,2,1,-1,-2,1274,1,1
8278,61,2,1,15,40,4,5,0,1,1,3,1,3,1,2,1,-1,-2,1274,1,1
8279,62,1,0,0,0,0,0,0,0,1,4,4,6,6,2,2,0,0,1275,0,1
8280,62,1,0,15,0,0,0,0,0,1,3,4,6,6,2,2,0,0,1275,0,1
8281,62,1,0,30,0,0,0,0,0,1,2,4,6,6,2,2,0,0,1275,0,1
8282,62,1,0,40,0,0,0,0,0,1,1,4,6,6,2,2,0,0,1275,1,0
8283,62,1,0,40,15,0,0,0,0,1,1,3,6,6,2,2,0,0,1275,1,0
8284,62,1,0,40,30,0,0,0,0,1,1,2,6,6,2,2,0,0,1275,1,0
8285,62,1,0,30,30,0,0,0,0,1,2,2,6,6,2,2,0,0,1275,0,1
8286,62,1,0,40,30,0,0,0,0,1,1,2,6,6,2,2,0,0,1275,1,0
8287,62,1,0,30,30,0,0,0,0,1,2,2,6,6,2,2,0,0,1275,0,1
8288,62,1,0,40,30,0,0,0,0,1,1,2,6,6,2,2,0,0,1275,0,1
8289,62,1,1,0,0,1,0,0,0,1,4,4,5,6,2,2,0,1,1276,1,1
8290,62,1,1,0,15,1,0,0,0,1,4,3,5,6,2,2,0,1,1276,0,0
8291,62,1,1,15,15,1,0,0,0,1,3,3,5,6,2,2,0,1,1276,0,0
8292,62,1,1,30,15,1,0,0,0,1,2,3,5,6,2,2,0,1,1276,1,1
8293,62,1,1,30,30,1,0,0,0,1,2,2,5,6,2,2,0,1,1276,1,1
8294,62,1,1,30,40,1,0,0,0,1,2,1,5,6,2,2,0,1,1276,0,0
8295,62,1,1,30,30,1,0,0,0,1,2,2,5,6,2,2,0,1,1276,0,0
8296,62,1,1,40,30,1,0,0,0,1,1,2,5,6,2,2,0,1,1276,1,1
8297,62,1,1,30,30,1,0,0,0,1,2,2,5,6,2,2,0,1,1276,1,1
8298,62,1,1,30,40,1,0,0,0,1,2,1,5,6,2,2,0,1,1276,0,0
8299,62,1,1,30,30,1,0,0,0,1,2,2,5,6,2,2,0,1,1276,1,1
8300,62,1,1,30,40,1,0,0,0,1,2,1,5,6,2,2,0,1,1276,1,1
8301,62,1,0,0,0,1,1,0,0,1,4,4,5,5,2,2,0,0,1277,0,1
8302,62,1,0,15,0,1,1,0,0,1,3,4,5,5,2,2,0,0,1277,1,0
8303,62,1,0,15,15,1,1,0,0,1,3,3,5,5,2,2,0,0,1277,0,1
8304,62,1,0,30,15,1,1,0,0,1,2,3,5,5,2,2,0,0,1277,0,1
8305,62,1,0,40,15,1,1,0,0,1,1,3,5,5,2,2,0,0,1277,1,0
8306,62,1,0,40,30,1,1,0,0,1,1,2,5,5,2,2,0,0,1277,0,1
8307,62,1,1,0,0,2,1,0,0,1,4,4,4,5,2,2,0,1,1278,0,0
8308,62,1,1,15,0,2,1,0,0,1,3,4,4,5,2,2,0,1,1278,0,0
8309,62,1,1,30,0,2,1,0,0,1,2,4,4,5,2,2,0,1,1278,0,0
8310,62,1,1,40,0,2,1,0,0,1,1,4,4,5,2,2,0,1,1278,1,1
8311,62,1,1,40,15,2,1,0,0,1,1,3,4,5,2,2,0,1,1278,0,0
8312,62,1,0,0,0,3,1,0,0,1,4,4,3,5,2,2,0,2,1279,1,0
8313,62,1,0,0,15,3,1,0,0,1,4,3,3,5,2,2,0,2,1279,0,1
8314,62,1,0,15,15,3,1,0,0,1,3,3,3,5,2,2,0,2,1279,0,1
8315,62,1,0,30,15,3,1,0,0,1,2,3,3,5,2,2,0,2,1279,0,1
8316,62,1,0,40,15,3,1,0,0,1,1,3,3,5,2,2,0,2,1279,0,1
8317,62,1,1,0,0,4,1,0,0,1,4,4,2,5,2,2,0,3,1280,1,1
8318,62,1,1,0,15,4,1,0,0,1,4,3,2,5,2,2,0,3,1280,1,1
8319,62,1,1,0,30,4,1,0,0,1,4,2,2,5,2,2,0,3,1280,1,1
8320,62,1,1,0,40,4,1,0,0,1,4,1,2,5,2,2,0,3,1280,0,0
8321,62,1,1,15,40,4,1,0,0,1,3,1,2,5,2,2,0,3,1280,0,0
8322,62,1,1,30,40,4,1,0,0,1,2,1,2,5,2,2,0,3,1280,0,0
8323,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,1,1
8324,62,1,1,30,40,4,1,0,0,1,2,1,2,5,2,2,0,3,1280,0,0
8325,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,0,0
8326,62,1,1,40,30,4,1,0,0,1,1,2,2,5,2,2,0,3,1280,1,1
8327,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,0,0
8328,62,1,1,40,30,4,1,0,0,1,1,2,2,5,2,2,0,3,1280,1,1
8329,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,1,1
8330,62,1,1,30,40,4,1,0,0,1,2,1,2,5,2,2,0,3,1280,0,0
8331,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,0,0
8332,62,1,1,40,30,4,1,0,0,1,1,2,2,5,2,2,0,3,1280,1,1
8333,62,1,1,30,30,4,1,0,0,1,2,2,2,5,2,2,0,3,1280,0,0
8334,62,1,1,40,30,4,1,0,0,1,1,2,2,5,2,2,0,3,1280,0,0
8335,62,1,0,0,0,5,1,0,0,1,4,4,1,6,2,2,0,5,1281,1,0
8336,62,1,0,0,15,5,1,0,0,1,4,3,1,6,2,2,0,5,1281,0,1
8337,62,1,0,15,15,5,1,0,0,1,3,3,1,6,2,2,0,5,1281,0,1
8338,62,1,0,30,15,5,1,0,0,1,2,3,1,6,2,2,0,5,1281,1,0
8339,62,1,0,30,30,5,1,0,0,1,2,2,1,6,2,2,0,5,1281,0,1
8340,62,1,0,40,30,5,1,0,0,1,1,2,1,6,2,2,0,5,1281,1,0
8341,62,1,0,30,30,5,1,0,0,1,2,2,1,6,2,2,0,5,1281,0,1
8342,62,1,0,40,30,5,1,0,0,1,1,2,1,6,2,2,0,5,1281,0,1
8343,62,2,1,0,0,0,0,1,0,1,4,4,6,6,1,2,1,0,1282,1,1
8344,62,2,1,0,15,0,0,1,0,1,4,3,6,6,1,2,1,0,1282,1,1
8345,62,2,1,0,30,0,0,1,0,1,4,2,6,6,1,2,1,0,1282,1,1
8346,62,2,1,0,40,0,0,1,0,1,4,1,6,6,1,2,1,0,1282,1,1
8347,62,2,0,0,0,0,1,1,0,1,4,4,6,5,1,2,1,-1,1283,0,1
8348,62,2,0,15,0,0,1,1,0,1,3,4,6,5,1,2,1,-1,1283,0,1
8349,62,2,0,30,0,0,1,1,0,1,2,4,6,5,1,2,1,-1,1283,1,0
8350,62,2,0,30,15,0,1,1,0,1,2,3,6,5,1,2,1,-1,1283,0,1
8351,62,2,0,40,15,0,1,1,0,1,1,3,6,5,1,2,1,-1,1283,1,0
8352,62,2,0,40,30,0,1,1,0,1,1,2,6,5,1,2,1,-1,1283,0,1
8353,62,2,1,0,0,1,1,1,0,1,4,4,5,5,1,2,1,0,1284,0,0
8354,62,2,1,15,0,1,1,1,0,1,3,4,5,5,1,2,1,0,1284,1,1
8355,62,2,1,15,15,1,1,1,0,1,3,3,5,5,1,2,1,0,1284,1,1
8356,62,2,1,15,30,1,1,1,0,1,3,2,5,5,1,2,1,0,1284,0,0
8357,62,2,1,30,30,1,1,1,0,1,2,2,5,5,1,2,1,0,1284,1,1
8358,62,2,1,30,40,1,1,1,0,1,2,1,5,5,1,2,1,0,1284,0,0
8359,62,2,1,30,30,1,1,1,0,1,2,2,5,5,1,2,1,0,1284,0,0
8360,62,2,1,40,30,1,1,1,0,1,1,2,5,5,1,2,1,0,1284,1,1
8361,62,2,1,30,30,1,1,1,0,1,2,2,5,5,1,2,1,0,1284,0,0
8362,62,2,1,40,30,1,1,1,0,1,1,2,5,5,1,2,1,0,1284,1,1
8363,62,2,1,30,30,1,1,1,0,1,2,2,5,5,1,2,1,0,1284,0,0
8364,62,2,1,40,30,1,1,1,0,1,1,2,5,5,1,2,1,0,1284,1,1
8365,62,2,1,30,30,1,1,1,0,1,2,2,5,5,1,2,1,0,1284,1,1
8366,62,2,1,30,40,1,1,1,0,1,2,1,5,5,1,2,1,0,1284,1,1
8367,62,2,0,0,0,1,2,1,0,1,4,4,5,4,1,2,1,-1,1285,0,1
8368,62,2,0,15,0,1,2,1,0,1,3,4,5,4,1,2,1,-1,1285,1,0
8369,62,2,0,15,15,1,2,1,0,1,3,3,5,4,1,2,1,-1,1285,0,1
8370,62,2,0,30,15,1,2,1,0,1,2,3,5,4,1,2,1,-1,1285,0,1
8371,62,2,0,40,15,1,2,1,0,1,1,3,5,4,1,2,1,-1,1285,0,1
8372,62,2,1,0,0,2,2,1,0,1,4,4,4,4,1,2,1,0,1286,0,0
8373,62,2,1,15,0,2,2,1,0,1,3,4,4,4,1,2,1,0,1286,1,1
8374,62,2,1,15,15,2,2,1,0,1,3,3,4,4,1,2,1,0,1286,0,0
8375,62,2,1,30,15,2,2,1,0,1,2,3,4,4,1,2,1,0,1286,0,0
8376,62,2,1,40,15,2,2,1,0,1,1,3,4,4,1,2,1,0,1286,0,0
8377,62,2,0,0,0,3,2,1,0,1,4,4,3,4,1,2,1,1,1287,1,0
8378,62,2,0,0,15,3,2,1,0,1,4,3,3,4,1,2,1,1,1287,0,1
8379,62,2,0,15,15,3,2,1,0,1,3,3,3,4,1,2,1,1,1287,1,0
8380,62,2,0,15,30,3,2,1,0,1,3,2,3,4,1,2,1,1,1287,0,1
8381,62,2,0,30,30,3,2,1,0,1,2,2,3,4,1,2,1,1,1287,1,0
8382,62,2,0,30,40,3,2,1,0,1,2,1,3,4,1,2,1,1,1287,0,1
8383,62,2,0,30,30,3,2,1,0,1,2,2,3,4,1,2,1,1,1287,0,1
8384,62,2,0,40,30,3,2,1,0,1,1,2,3,4,1,2,1,1,1287,1,0
8385,62,2,0,30,30,3,2,1,0,1,2,2,3,4,1,2,1,1,1287,1,0
8386,62,2,0,30,40,3,2,1,0,1,2,1,3,4,1,2,1,1,1287,1,0
8387,62,2,1,0,0,3,3,1,0,1,4,4,3,3,1,2,1,0,1288,1,1
8388,62,2,1,0,15,3,3,1,0,1,4,3,3,3,1,2,1,0,1288,1,1
8389,62,2,1,0,30,3,3,1,0,1,4,2,3,3,1,2,1,0,1288,1,1
8390,62,2,1,0,40,3,3,1,0,1,4,1,3,3,1,2,1,0,1288,0,0
8391,62,2,1,15,40,3,3,1,0,1,3,1,3,3,1,2,1,0,1288,0,0
8392,62,2,1,30,40,3,3,1,0,1,2,1,3,3,1,2,1,0,1288,1,1
8393,62,2,0,0,0,3,4,1,0,1,4,4,3,2,1,2,1,-1,1289,0,1
8394,62,2,0,15,0,3,4,1,0,1,3,4,3,2,1,2,1,-1,1289,1,0
8395,62,2,0,15,15,3,4,1,0,1,3,3,3,2,1,2,1,-1,1289,0,1
8396,62,2,0,30,15,3,4,1,0,1,2,3,3,2,1,2,1,-1,1289,1,0
8397,62,2,0,30,30,3,4,1,0,1,2,2,3,2,1,2,1,-1,1289,0,1
8398,62,2,0,40,30,3,4,1,0,1,1,2,3,2,1,2,1,-1,1289,0,1
8399,62,2,1,0,0,4,4,1,0,1,4,4,2,2,1,2,1,0,1290,0,0
8400,62,2,1,15,0,4,4,1,0,1,3,4,2,2,1,2,1,0,1290,0,0
8401,62,2,1,30,0,4,4,1,0,1,2,4,2,2,1,2,1,0,1290,1,1
8402,62,2,1,30,15,4,4,1,0,1,2,3,2,2,1,2,1,0,1290,1,1
8403,62,2,1,30,30,4,4,1,0,1,2,2,2,2,1,2,1,0,1290,1,1
8404,62,2,1,30,40,4,4,1,0,1,2,1,2,2,1,2,1,0,1290,1,1
8405,62,2,0,0,0,4,5,1,0,1,4,4,3,1,1,2,1,-2,1291,1,0
8406,62,2,0,0,15,4,5,1,0,1,4,3,3,1,1,2,1,-2,1291,1,0
8407,62,2,0,0,30,4,5,1,0,1,4,2,3,1,1,2,1,-2,1291,1,0
8408,62,2,0,0,40,4,5,1,0,1,4,1,3,1,1,2,1,-2,1291,1,0
8409,62,3,1,0,0,0,0,1,1,1,4,4,6,6,1,1,0,0,1292,1,1
8410,62,3,1,0,15,0,0,1,1,1,4,3,6,6,1,1,0,0,1292,1,1
8411,62,3,1,0,30,0,0,1,1,1,4,2,6,6,1,1,0,0,1292,0,0
8412,62,3,1,15,30,0,0,1,1,1,3,2,6,6,1,1,0,0,1292,0,0
8413,62,3,1,30,30,0,0,1,1,1,2,2,6,6,1,1,0,0,1292,0,0
8414,62,3,1,40,30,0,0,1,1,1,1,2,6,6,1,1,0,0,1292,0,0
8415,62,3,0,0,0,1,0,1,1,1,4,4,5,6,1,1,0,1,1293,1,0
8416,62,3,0,0,15,1,0,1,1,1,4,3,5,6,1,1,0,1,1293,0,1
8417,62,3,0,15,15,1,0,1,1,1,3,3,5,6,1,1,0,1,1293,1,0
8418,62,3,0,15,30,1,0,1,1,1,3,2,5,6,1,1,0,1,1293,1,0
8419,62,3,0,15,40,1,0,1,1,1,3,1,5,6,1,1,0,1,1293,0,1
8420,62,3,0,30,40,1,0,1,1,1,2,1,5,6,1,1,0,1,1293,1,0
8421,62,3,1,0,0,1,1,1,1,1,4,4,5,5,1,1,0,0,1294,1,1
8422,62,3,1,0,15,1,1,1,1,1,4,3,5,5,1,1,0,0,1294,1,1
8423,62,3,1,0,30,1,1,1,1,1,4,2,5,5,1,1,0,0,1294,1,1
8424,62,3,1,0,40,1,1,1,1,1,4,1,5,5,1,1,0,0,1294,0,0
8425,62,3,1,15,40,1,1,1,1,1,3,1,5,5,1,1,0,0,1294,0,0
8426,62,3,1,30,40,1,1,1,1,1,2,1,5,5,1,1,0,0,1294,0,0
8427,62,3,1,30,30,1,1,1,1,1,2,2,5,5,1,1,0,0,1294,0,0
8428,62,3,1,40,30,1,1,1,1,1,1,2,5,5,1,1,0,0,1294,0,0
8429,62,3,0,0,0,2,1,1,1,1,4,4,4,5,1,1,0,1,1295,0,1
8430,62,3,0,15,0,2,1,1,1,1,3,4,4,5,1,1,0,1,1295,0,1
8431,62,3,0,30,0,2,1,1,1,1,2,4,4,5,1,1,0,1,1295,0,1
8432,62,3,0,40,0,2,1,1,1,1,1,4,4,5,1,1,0,1,1295,0,1
8433,62,3,1,0,0,3,1,1,1,1,4,4,3,5,1,1,0,2,1296,1,1
8434,62,3,1,0,15,3,1,1,1,1,4,3,3,5,1,1,0,2,1296,0,0
8435,62,3,1,15,15,3,1,1,1,1,3,3,3,5,1,1,0,2,1296,1,1
8436,62,3,1,15,30,3,1,1,1,1,3,2,3,5,1,1,0,2,1296,1,1
8437,62,3,1,15,40,3,1,1,1,1,3,1,3,5,1,1,0,2,1296,1,1
8438,62,3,0,0,0,3,2,1,1,1,4,4,3,4,1,1,0,1,1297,0,1
8439,62,3,0,15,0,3,2,1,1,1,3,4,3,4,1,1,0,1,1297,1,0
8440,62,3,0,15,15,3,2,1,1,1,3,3,3,4,1,1,0,1,1297,0,1
8441,62,3,0,30,15,3,2,1,1,1,2,3,3,4,1,1,0,1,1297,1,0
8442,62,3,0,30,30,3,2,1,1,1,2,2,3,4,1,1,0,1,1297,1,0
8443,62,3,0,30,40,3,2,1,1,1,2,1,3,4,1,1,0,1,1297,1,0
8444,62,3,1,0,0,3,3,1,1,1,4,4,3,3,1,1,0,0,1298,0,0
8445,62,3,1,15,0,3,3,1,1,1,3,4,3,3,1,1,0,0,1298,1,1
8446,62,3,1,15,15,3,3,1,1,1,3,3,3,3,1,1,0,0,1298,0,0
8447,62,3,1,30,15,3,3,1,1,1,2,3,3,3,1,1,0,0,1298,1,1
8448,62,3,1,30,30,3,3,1,1,1,2,2,3,3,1,1,0,0,1298,0,0
8449,62,3,1,40,30,3,3,1,1,1,1,2,3,3,1,1,0,0,1298,1,1
8450,62,3,1,30,30,3,3,1,1,1,2,2,3,3,1,1,0,0,1298,1,1
8451,62,3,1,30,40,3,3,1,1,1,2,1,3,3,1,1,0,0,1298,1,1
8452,62,3,0,0,0,3,4,1,1,1,4,4,3,2,1,1,0,-1,1299,1,0
8453,62,3,0,0,15,3,4,1,1,1,4,3,3,2,1,1,0,-1,1299,1,0
8454,62,3,0,0,30,3,4,1,1,1,4,2,3,2,1,1,0,-1,1299,0,1
8455,62,3,0,15,30,3,4,1,1,1,3,2,3,2,1,1,0,-1,1299,1,0
8456,62,3,0,15,40,3,4,1,1,1,3,1,3,2,1,1,0,-1,1299,1,0
8457,62,3,1,0,0,3,5,1,1,1,4,4,4,1,1,1,0,-3,1300,1,1
8458,62,3,1,0,15,3,5,1,1,1,4,3,4,1,1,1,0,-3,1300,1,1
8459,62,3,1,0,30,3,5,1,1,1,4,2,4,1,1,1,0,-3,1300,0,0
8460,62,3,1,15,30,3,5,1,1,1,3,2,4,1,1,1,0,-3,1300,1,1
8461,62,3,1,15,40,3,5,1,1,1,3,1,4,1,1,1,0,-3,1300,1,1
8462,63,1,0,0,0,0,0,0,0,0,4,4,6,6,2,2,0,0,1301,1,0
8463,63,1,0,0,15,0,0,0,0,0,4,3,6,6,2,2,0,0,1301,0,1
8464,63,1,0,15,15,0,0,0,0,0,3,3,6,6,2,2,0,0,1301,0,1
8465,63,1,0,30,15,0,0,0,0,0,2,3,6,6,2,2,0,0,1301,1,0
8466,63,1,0,30,30,0,0,0,0,0,2,2,6,6,2,2,0,0,1301,0,1
8467,63,1,0,40,30,0,0,0,0,0,1,2,6,6,2,2,0,0,1301,0,1
8468,63,1,1,0,0,1,0,0,0,0,4,4,5,6,2,2,0,1,1302,1,1
8469,63,1,1,0,15,1,0,0,0,0,4,3,5,6,2,2,0,1,1302,0,0
8470,63,1,1,15,15,1,0,0,0,0,3,3,5,6,2,2,0,1,1302,0,0
8471,63,1,1,30,15,1,0,0,0,0,2,3,5,6,2,2,0,1,1302,1,1
8472,63,1,1,30,30,1,0,0,0,0,2,2,5,6,2,2,0,1,1302,0,0
8473,63,1,1,40,30,1,0,0,0,0,1,2,5,6,2,2,0,1,1302,1,1
8474,63,1,1,30,30,1,0,0,0,0,2,2,5,6,2,2,0,1,1302,1,1
8475,63,1,1,30,40,1,0,0,0,0,2,1,5,6,2,2,0,1,1302,0,0
8476,63,1,1,30,30,1,0,0,0,0,2,2,5,6,2,2,0,1,1302,1,1
8477,63,1,1,30,40,1,0,0,0,0,2,1,5,6,2,2,0,1,1302,0,0
8478,63,1,1,30,30,1,0,0,0,0,2,2,5,6,2,2,0,1,1302,1,1
8479,63,1,1,30,40,1,0,0,0,0,2,1,5,6,2,2,0,1,1302,1,1
8480,63,1,0,0,0,1,1,0,0,0,4,4,5,5,2,2,0,0,1303,1,0
8481,63,1,0,0,15,1,1,0,0,0,4,3,5,5,2,2,0,0,1303,0,1
8482,63,1,0,15,15,1,1,0,0,0,3,3,5,5,2,2,0,0,1303,1,0
8483,63,1,0,15,30,1,1,0,0,0,3,2,5,5,2,2,0,0,1303,0,1
8484,63,1,0,30,30,1,1,0,0,0,2,2,5,5,2,2,0,0,1303,0,1
8485,63,1,0,40,30,1,1,0,0,0,1,2,5,5,2,2,0,0,1303,1,0
8486,63,1,0,30,30,1,1,0,0,0,2,2,5,5,2,2,0,0,1303,0,1
8487,63,1,0,40,30,1,1,0,0,0,1,2,5,5,2,2,0,0,1303,1,0
8488,63,1,0,30,30,1,1,0,0,0,2,2,5,5,2,2,0,0,1303,0,1
8489,63,1,0,40,30,1,1,0,0,0,1,2,5,5,2,2,0,0,1303,1,0
8490,63,1,0,30,30,1,1,0,0,0,2,2,5,5,2,2,0,0,1303,0,1
8491,63,1,0,40,30,1,1,0,0,0,1,2,5,5,2,2,0,0,1303,0,1
8492,63,1,1,0,0,2,1,0,0,0,4,4,4,5,2,2,0,1,1304,0,0
8493,63,1,1,15,0,2,1,0,0,0,3,4,4,5,2,2,0,1,1304,1,1
8494,63,1,1,15,15,2,1,0,0,0,3,3,4,5,2,2,0,1,1304,1,1
8495,63,1,1,15,30,2,1,0,0,0,3,2,4,5,2,2,0,1,1304,1,1
8496,63,1,1,15,40,2,1,0,0,0,3,1,4,5,2,2,0,1,1304,1,1
8497,63,1,0,0,0,2,2,0,0,0,4,4,4,4,2,2,0,0,1305,0,1
8498,63,1,0,15,0,2,2,0,0,0,3,4,4,4,2,2,0,0,1305,0,1
8499,63,1,0,30,0,2,2,0,0,0,2,4,4,4,2,2,0,0,1305,1,0
8500,63,1,0,30,15,2,2,0,0,0,2,3,4,4,2,2,0,0,1305,1,0
8501,63,1,0,30,30,2,2,0,0,0,2,2,4,4,2,2,0,0,1305,0,1
8502,63,1,0,40,30,2,2,0,0,0,1,2,4,4,2,2,0,0,1305,0,1
8503,63,1,1,0,0,3,2,0,0,0,4,4,3,4,2,2,0,1,1306,1,1
8504,63,1,1,0,15,3,2,0,0,0,4,3,3,4,2,2,0,1,1306,1,1
8505,63,1,1,0,30,3,2,0,0,0,4,2,3,4,2,2,0,1,1306,1,1
8506,63,1,1,0,40,3,2,0,0,0,4,1,3,4,2,2,0,1,1306,1,1
8507,63,1,0,0,0,3,3,0,0,0,4,4,3,3,2,2,0,0,1307,1,0
8508,63,1,0,0,15,3,3,0,0,0,4,3,3,3,2,2,0,0,1307,0,1
8509,63,1,0,15,15,3,3,0,0,0,3,3,3,3,2,2,0,0,1307,0,1
8510,63,1,0,30,15,3,3,0,0,0,2,3,3,3,2,2,0,0,1307,0,1
8511,63,1,0,40,15,3,3,0,0,0,1,3,3,3,2,2,0,0,1307,1,0
8512,63,1,0,40,30,3,3,0,0,0,1,2,3,3,2,2,0,0,1307,0,1
8513,63,1,1,0,0,4,3,0,0,0,4,4,2,3,2,2,0,1,1308,1,1
8514,63,1,1,0,15,4,3,0,0,0,4,3,2,3,2,2,0,1,1308,0,0
8515,63,1,1,15,15,4,3,0,0,0,3,3,2,3,2,2,0,1,1308,1,1
8516,63,1,1,15,30,4,3,0,0,0,3,2,2,3,2,2,0,1,1308,1,1
8517,63,1,1,15,40,4,3,0,0,0,3,1,2,3,2,2,0,1,1308,1,1
8518,63,1,0,0,0,4,4,0,0,0,4,4,2,2,2,2,0,0,1309,1,0
8519,63,1,0,0,15,4,4,0,0,0,4,3,2,2,2,2,0,0,1309,0,1
8520,63,1,0,15,15,4,4,0,0,0,3,3,2,2,2,2,0,0,1309,1,0
8521,63,1,0,15,30,4,4,0,0,0,3,2,2,2,2,2,0,0,1309,1,0
8522,63,1,0,15,40,4,4,0,0,0,3,1,2,2,2,2,0,0,1309,0,1
8523,63,1,0,30,40,4,4,0,0,0,2,1,2,2,2,2,0,0,1309,0,1
8524,63,1,0,30,30,4,4,0,0,0,2,2,2,2,2,2,0,0,1309,0,1
8525,63,1,0,40,30,4,4,0,0,0,1,2,2,2,2,2,0,0,1309,0,1
8526,63,1,1,0,0,5,4,0,0,0,4,4,1,3,2,2,0,2,1310,0,0
8527,63,1,1,15,0,5,4,0,0,0,3,4,1,3,2,2,0,2,1310,1,1
8528,63,1,1,15,15,5,4,0,0,0,3,3,1,3,2,2,0,2,1310,0,0
8529,63,1,1,30,15,5,4,0,0,0,2,3,1,3,2,2,0,2,1310,0,0
8530,63,1,1,40,15,5,4,0,0,0,1,3,1,3,2,2,0,2,1310,0,0
8531,63,2,0,0,0,0,0,1,0,0,4,4,6,6,1,2,1,0,1311,1,0
8532,63,2,0,0,15,0,0,1,0,0,4,3,6,6,1,2,1,0,1311,0,1
8533,63,2,0,15,15,0,0,1,0,0,3,3,6,6,1,2,1,0,1311,1,0
8534,63,2,0,15,30,0,0,1,0,0,3,2,6,6,1,2,1,0,1311,0,1
8535,63,2,0,30,30,0,0,1,0,0,2,2,6,6,1,2,1,0,1311,0,1
8536,63,2,0,40,30,0,0,1,0,0,1,2,6,6,1,2,1,0,1311,0,1
8537,63,2,1,0,0,1,0,1,0,0,4,4,5,6,1,2,1,1,1312,1,1
8538,63,2,1,0,15,1,0,1,0,0,4,3,5,6,1,2,1,1,1312,0,0
8539,63,2,1,15,15,1,0,1,0,0,3,3,5,6,1,2,1,1,1312,1,1
8540,63,2,1,15,30,1,0,1,0,0,3,2,5,6,1,2,1,1,1312,1,1
8541,63,2,1,15,40,1,0,1,0,0,3,1,5,6,1,2,1,1,1312,0,0
8542,63,2,1,30,40,1,0,1,0,0,2,1,5,6,1,2,1,1,1312,0,0
8543,63,2,1,30,30,1,0,1,0,0,2,2,5,6,1,2,1,1,1312,1,1
8544,63,2,1,30,40,1,0,1,0,0,2,1,5,6,1,2,1,1,1312,1,1
8545,63,2,0,0,0,1,1,1,0,0,4,4,5,5,1,2,1,0,1313,0,1
8546,63,2,0,15,0,1,1,1,0,0,3,4,5,5,1,2,1,0,1313,0,1
8547,63,2,0,30,0,1,1,1,0,0,2,4,5,5,1,2,1,0,1313,0,1
8548,63,2,0,40,0,1,1,1,0,0,1,4,5,5,1,2,1,0,1313,0,1
8549,63,2,1,0,0,2,1,1,0,0,4,4,4,5,1,2,1,1,1314,1,1
8550,63,2,1,0,15,2,1,1,0,0,4,3,4,5,1,2,1,1,1314,0,0
8551,63,2,1,15,15,2,1,1,0,0,3,3,4,5,1,2,1,1,1314,0,0
8552,63,2,1,30,15,2,1,1,0,0,2,3,4,5,1,2,1,1,1314,1,1
8553,63,2,1,30,30,2,1,1,0,0,2,2,4,5,1,2,1,1,1314,1,1
8554,63,2,1,30,40,2,1,1,0,0,2,1,4,5,1,2,1,1,1314,1,1
